::1 - - [11/Apr/2025:00:30:43 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:43 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:43 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 200 888 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:43 +0700] "GET /favicon.ico HTTP/1.1" 200 30894 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:51 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:51 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:51 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:51 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:51 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 200 888 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:30:52 +0700] "GET /favicon.ico HTTP/1.1" 200 30894 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:03 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:03 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:03 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:03 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:03 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 200 887 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:03 +0700] "GET /favicon.ico HTTP/1.1" 200 30894 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:08 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:08 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:08 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:08 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:08 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 200 887 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:08 +0700] "GET /favicon.ico HTTP/1.1" 200 30894 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:29 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:29 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 200 888 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:29 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:29 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:29 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:29 +0700] "GET /favicon.ico HTTP/1.1" 200 30894 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:31 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:31:34 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 304 - "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:32:12 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:14 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:14 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 836 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:14 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 304 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:16 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:16 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:16 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:16 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:17 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 836 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:18 +0700] "POST /WebNguNghia/ecommerce-php/remove_from_cart.php HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:32 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 836 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:33 +0700] "POST /WebNguNghia/ecommerce-php/remove_from_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:33 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 490 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:33 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 304 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:34 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:34 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:34 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:34 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:35 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:35 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 835 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:36 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:36 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:36 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:36 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:37 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:37 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 1184 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:39 +0700] "POST /WebNguNghia/ecommerce-php/remove_from_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:39 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 490 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:40 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:40 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:40 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:40 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:41 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:41 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 837 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:43 +0700] "POST /WebNguNghia/ecommerce-php/remove_from_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:43 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 490 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:44 +0700] "GET /WebNguNghia/ecommerce-php/index.php HTTP/1.1" 200 1706 "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:44 +0700] "GET /WebNguNghia/ecommerce-php/images/ao1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:44 +0700] "GET /WebNguNghia/ecommerce-php/images/ao2.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:44 +0700] "GET /WebNguNghia/ecommerce-php/images/quan1.jpg HTTP/1.1" 404 297 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:46 +0700] "POST /WebNguNghia/ecommerce-php/add_to_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:46 +0700] "GET /WebNguNghia/ecommerce-php/cart.php HTTP/1.1" 200 836 "http://localhost:8081/WebNguNghia/ecommerce-php/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:46 +0700] "GET /WebNguNghia/ecommerce-php/style.css HTTP/1.1" 304 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
::1 - - [11/Apr/2025:00:33:47 +0700] "POST /WebNguNghia/ecommerce-php/remove_from_cart.php HTTP/1.1" 302 - "http://localhost:8081/WebNguNghia/ecommerce-php/cart.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
